"","name_species","Espanola","Fernandina","Floreana","Genovesa","Isabela","Marchena","Pinta","Pinzon","San_Cristobal","Santa_Cruz","Santa_Fe","Santiago"
"329","Polygala sancti-georgii",NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,1
"330","Polygala galapageia",NA,1,1,NA,1,1,NA,NA,1,1,NA,1
"331","Polygonum punctatum",NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,1
"332","Polygonum galapagense",NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA
"333","Ponthieva maculata",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,1
"334","Portulaca olearace",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","Portulaca howellii",1,1,1,1,1,1,1,1,1,1,1,1
"336","Potamogeton pectinatus",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
"337","Prescottia oligantha",NA,NA,NA,NA,1,NA,1,NA,1,1,NA,1
"338","Prosopis juliflora",1,NA,1,NA,1,NA,1,1,1,1,1,1
"339","Psidium galapageium",NA,1,NA,NA,1,NA,1,NA,1,1,NA,1
"340","Psychotria angustata",NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"341","Psychotria rufipes",NA,1,1,NA,1,NA,1,NA,1,1,NA,1
"343","Pycreus bipartitus",NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1
"344","Ranunculus flagelliformis",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"346","Rhynchosia minima",1,1,1,1,1,1,1,1,1,1,1,1
"347","Rhynchospora rugosa",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1
"348","Rhynchospora nervosa",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1
"349","Rhynchospora tenuis",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
"350","Rhynchospora contracta",NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1
"351","Rhynchospora corymbosa",NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA
"352","Rhynchospora rariflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"353","Rivinia NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","Rorippa nana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"355","Ruellia floribunda",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA
"356","Ruppia maritima",NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1
"357","Rytidostylis carthaginensis",NA,NA,NA,NA,1,NA,1,NA,1,1,NA,1
"359","Salvia occidentalis",NA,1,1,NA,1,NA,1,NA,1,1,NA,1
"360","Salvia prostrata",NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1
"361","Salvia pseudoserotina",NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA
"362","Sapindus NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","Sarcostemma angustissimum",1,1,1,NA,1,NA,1,1,1,1,NA,1
"364","Scaevola plumieri",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA
"365","Scalesia aspera",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"366","Scalesia atractyloides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"367","Scalesia cordata",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"368","Scalesia divisa",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"369","Scalesia gordilloi",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"370","Scalesia retroflexa",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"371","Scalesia crockeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"372","Scalesia baurii",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"373","Scalesia helleri",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA
"374","Scalesia microcephala",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"375","Scalesia stewartii",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"376","Scalesia villosa",NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"377","Scalesia incisa",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA
"378","Scalesia affinis",NA,1,1,NA,1,NA,NA,NA,NA,1,NA,NA
"379","Scalesia pedunculata",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1
"380","Scleria melaleuca",NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1
"381","Scleria distans",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"382","Sclerothrix NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","Scoparia dulcis",NA,1,1,NA,1,NA,NA,NA,1,1,NA,1
"384","Scutia spicata",1,NA,1,NA,1,NA,NA,1,1,1,1,1
"385","Senna uniflora",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA
"386","Senna occidentalis",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1
"387","Senna pistaciifolia",NA,1,1,NA,1,NA,NA,NA,1,1,NA,1
"390","Setaria parviflora",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1
"391","Setaria setosa",1,1,1,NA,1,1,1,1,1,1,1,1
"392","Sicyocaulis pentagonus",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
"393","Sicyos villosus",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","Sida cordata",NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA
"395","Sida hederifolia",NA,NA,1,NA,1,NA,1,1,1,1,NA,1
"396","Sida spinosa",1,NA,1,1,1,NA,1,1,1,1,NA,1
"397","Sida salviifolia",1,1,1,1,1,NA,1,1,1,1,1,1
"398","Sisyrinchium galapagense",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA
"399","Solanum erianthum",NA,1,1,NA,1,NA,1,NA,NA,1,NA,1
"400","Solanum edmonstonei",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"401","Solanum cheesmaniae",1,1,1,NA,1,NA,NA,NA,1,1,1,1
"402","Solanum galapagense",1,1,1,NA,1,NA,1,1,1,1,NA,1
"403","Soliva anthemifolia",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1
"404","Spermacoce remota",NA,1,1,NA,1,NA,NA,NA,1,1,NA,1
"405","Spilanthes NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","Sporobolus pyramidatus",1,1,NA,NA,1,NA,NA,NA,1,1,NA,1
"407","Sporobolus indicus",1,1,1,NA,1,NA,1,NA,1,1,NA,1
"409","Stemodia NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","Stenotaphrum secundatum",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA
"411","Stylosanthes sympodiales",NA,1,1,1,1,1,1,1,1,1,NA,1
"412","Talinum NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","Tephrosia cinerea",1,1,1,NA,1,NA,1,NA,1,1,1,1
"414","Tetramerium nervosum",NA,1,1,NA,1,NA,1,NA,1,1,NA,1
"415","Teucrium vesicarium",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA
"416","Tillandsia insularis",NA,1,1,NA,1,NA,NA,1,1,1,NA,1
"417","Tiquilia nesiotica",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"418","Tiquilia darwinii",1,NA,1,1,1,1,1,NA,1,1,1,1
"419","Tiquilia galapagoa",NA,1,1,1,1,1,1,NA,1,1,1,1
"420","Tiquilia fusca",1,1,1,1,1,1,1,NA,1,1,1,1
"421","Tournefortia psilostachya",1,NA,1,NA,1,NA,1,1,1,1,NA,1
"422","Tournefortia pubescens",NA,1,1,NA,1,NA,NA,1,1,1,NA,1
"423","Tournefortia rufo-sericea",NA,1,1,NA,1,NA,1,1,1,1,NA,1
"424","Trema NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","Tribulus NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","Trichoneura lindleyana",1,1,1,1,1,1,1,1,1,1,1,1
"428","Trisetum howellii",NA,1,NA,NA,1,NA,NA,NA,1,1,1,NA
"429","Triumfetta NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","Tropidia polystachya",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA
"431","Turnera NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","Uniola pittieri",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA
"433","Urera NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","Utricularia foliosa",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"435","Vallesia glabra",1,NA,1,NA,1,NA,NA,1,1,1,NA,1
"436","Verbena grisea",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"437","Verbena galapagosensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"438","Verbena sedula",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1
"439","Verbena townsendii",NA,1,NA,NA,1,NA,1,NA,1,1,NA,NA
"440","Verbena glabrata",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"441","Verbena stewartii",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"442","Vigna adenantha",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA
"443","Vigna luteola",NA,1,NA,NA,1,NA,1,NA,1,1,NA,1
"444","Waltheria ovata",1,1,1,1,1,1,1,NA,1,1,1,1
"445","Zanthoxylum fagara",1,1,1,NA,1,NA,1,1,1,1,NA,1
"446","Zinnia NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","Zornia NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","NA NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","NA NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","NA NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","NA NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","NA NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","NA NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","NA nombre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
